Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1182900981996101632,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital, usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/Yi22azuE1I",Cadena Informativa,cadenainfogt,Sat Oct 12 06:09:06 +0000 2019,4,4,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Video,0,2,0
1182901795774963714,"Carro derriba bolardos metálicos en 6 avenida 6 calle #TransitoGT zona 12.

Informa Jorge Leal que no hay heridos e inician el retiro de los obstáculos en #TraficoGT. https://t.co/E3rlQtQq1D",Lis R. SAre,lis_sare,Sat Oct 12 06:12:20 +0000 2019,0,2,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1182902432235474944,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital, usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/Yi22azuE1I",Paola Aguilar ????,LaPaolaAguilar,Sat Oct 12 06:14:51 +0000 2019,0,4,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1182905790870491137,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital, usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/Yi22azuE1I",Marito Bross,raloarca,Sat Oct 12 06:28:12 +0000 2019,0,4,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1182907502549229570,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",CENTRANEWS,CentraNewsGT,Sat Oct 12 06:35:00 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182907576842883072,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital, usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/Yi22azuE1I",Mompirris,mompirris27,Sat Oct 12 06:35:18 +0000 2019,0,4,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182908743576633344,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Mompirris,mompirris27,Sat Oct 12 06:39:56 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182913238268334082,"¡Urgente, bloqueen #TransitoGT!

Es el requerimiento de Policía Nacional Civil, tras búsqueda de dos motoristas que supuestamente cometieron atraco minutos antes.

Pararon #TraficoGT de puente Tecún Umán y ha impactado zona 9, 10, 13 y 14 hacia El Trebol.

Revisan moto por moto. https://t.co/wGD1uSLBEz",josehernanDubonpined,dubonpined,Sat Oct 12 06:57:48 +0000 2019,0,112,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182924197766582272,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital, usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/Yi22azuE1I",Trïsh?HeRo,YezzeHeRo,Sat Oct 12 07:41:21 +0000 2019,0,4,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182924930347945984,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Less Rodriguez,less_rodri,Sat Oct 12 07:44:15 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182964566692642816,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Giovanni Altán,giovannidjaltan,Sat Oct 12 10:21:45 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182970228269035520,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Lic. Axel Cardona,Cardona_TV,Sat Oct 12 10:44:15 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182973912843460614,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Uno_mas,el_de_la_Gallo,Sat Oct 12 10:58:54 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1182977111235149824,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Luisa,Luisa36956804,Sat Oct 12 11:11:36 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182979442571919360,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Norma Eugenia Aceituno Guerra,normita1930,Sat Oct 12 11:20:52 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182981756850495488,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",@abonilla,abonill30570860,Sat Oct 12 11:30:04 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182986674244083712,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Amilcar Montejo,amilcarmontejo,Sat Oct 12 11:49:36 +0000 2019,28,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,4,0
1182986938531434496,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",AG,Bathory_247,Sat Oct 12 11:50:39 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182986952288669697,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Ervin Puaque,ervinpuaque,Sat Oct 12 11:50:42 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182987615559147525,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",Bad Tato ??% Actitud+...!!!?????????,eacuezzi,Sat Oct 12 11:53:21 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182988008011784192,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Omar,oamazariegos,Sat Oct 12 11:54:54 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182988453660844032,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/ioNMf5ZKJk",TELEDIARIO GUATEMALA,TelediarioGT,Sat Oct 12 11:56:40 +0000 2019,7,1,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,4,0
1182989023645700097,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Virgilio Rdz.,ri_virgilio,Sat Oct 12 11:58:56 +0000 2019,0,16,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,4,0
1182989058873663488,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Manuel Tol,TolGManuel,Sat Oct 12 11:59:05 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182989430275104768,Demos gracias a Dios por un día mas. En unos momentos iniciamos con la información mas sobresaliente del #traficogt nacional.,NotiRumbos Guatemala,Notirumbosgt,Sat Oct 12 12:00:33 +0000 2019,1,0,Spanish,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Tweet,,0,1,0
1182989469206695938,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Amilcar Montejo,amilcarmontejo,Sat Oct 12 12:00:42 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182989608361119744,"Dos fallecidos.

Carro impacta contra árboles en 9 calle 7 avenida #TransitoGT zona 7, frente a Iglesia católica San José. 

Otro tripulante fue trasladado en estado grave a hospital.

Varios usuarios informa que iban a excesiva velocidad en #TraficoGT oriente. https://t.co/2NxmqbjkCO",brelicamor,Liila41,Sat Oct 12 12:01:16 +0000 2019,0,35,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1182990222516248576,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Luisa,Luisa36956804,Sat Oct 12 12:03:42 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182991795795513344,"#AlertaGT.

Trailer bloquea totalmente ruta El Atlántico, km 9.2 #TransitoGT zona 18.

Realizaba viraje en U y quedó cruzado en tramo occidente, tras falla mecánica.

#PMTGuatemala inició acciones con un carril reversible a zona 6 y coordinó grúa para habilitar #TraficoGT. https://t.co/6gEf09g1Sk",Mompirris,mompirris27,Sat Oct 12 12:09:57 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,0
1182995405342171136,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",carmen,schnauzer79,Sat Oct 12 12:24:18 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,5,0
